time,mon,fgov,repress,restraint,restraint5,vio,nonvio,nonvio2,milprimes,prime_frat,prime_future,prime_RU,prime_UN,post_exp,mil_frat,mil_future,mil_RU,mil_UN,oppose92coup,oppose92coup2,civwar,islamist,supp_sharia,active,conscript,soldier,junoff,senoff,rank4,branch_1,branch_2,branch_3,branch_4,branch_5,branch_6,branch_7,branch,branch2,foreign_training,train_west,train_russia,train_china,age,young,sex,edu,BA,income,urban,urban_area,employed,student,arabic,dem,supp_opp_parties,continue,protested,preboutef,econ,econ1,corr,corr1,prot,slogans_1,slogans_2,slogans_3,slogans_4,actions_5,system,actions_3,actions_6,other_7,rep_mech_2,rep_mech_3
28.2,1,16,3,0,3,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,0.5,0,1,0,0.75,0,0,0,0,0,NCO,0,0,0,0,0,1,0,Gend,Land,0,0,0,0,6,0,0,4,0,5,3,1,1,0,1,1,0.5,0,1,1,1,0,5,1,5,NA,NA,NA,NA,NA,5,NA,NA,NA,5,4
29.55,1,22,1,1,5,1,1,1,mil_RU,0,0,1,0,0,NA,NA,1,NA,0.5,0,0,0,0.75,1,1,1,0,0,Soldier,1,0,0,0,0,0,0,Army,Land,0,0,0,0,5,0,0,4,0,2,3,1,1,0,1,0.5,0.25,0,1,1,1,0,1,0,4,NA,NA,NA,NA,NA,5,NA,NA,NA,5,5
50.71666667,1,35,1,1,5,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,0.5,0,1,0,0.5,1,0,0,1,0,Jun. Officer,0,0,0,1,0,0,0,Air,AirNavy,0,0,0,0,6,0,0,4,0,3,3,1,1,0,1,0.25,0.5,0,0,1,1,0,5,1,5,NA,NA,NA,NA,NA,4,NA,NA,NA,5,4
29.71666667,1,4,2,1,4,1,1,1,mil_future,0,1,0,0,0,NA,0,NA,NA,0.5,0,0,0,0.75,1,0,0,0,0,NCO,0,0,0,0,0,0,1,Army,Land,1,0,0,0,5,0,0,4,0,7,3,1,1,0,0,0.25,0.5,0,0,1,1,0,5,1,3,NA,NA,NA,NA,NA,4,NA,NA,NA,5,4
36,1,12,1,1,5,1,1,1,mil_RU,0,0,1,0,0,NA,NA,1,NA,0.5,0,0,0,0.5,0,0,0,0,0,NCO,0,0,0,0,0,1,0,Gend,Land,0,0,0,0,4,0,0,5,1,9,3,1,1,0,1,1,0.25,0,1,1,4,0.75,5,1,5,NA,NA,NA,NA,NA,4,NA,NA,NA,5,5
20.55,1,7,2,1,4,1,1,1,mil_RU,0,0,1,0,0,NA,NA,1,NA,1,1,0,0,0.75,0,1,1,0,0,Soldier,0,0,1,0,0,0,0,Air,AirNavy,0,0,0,0,5,0,0,3,0,2,1,0,0,0,1,1,0,0,0,1,1,0,5,1,5,NA,NA,NA,NA,NA,5,NA,NA,NA,4,4
53.21666667,1,16,1,1,5,1,1,1,mil_UN,0,0,0,1,0,NA,NA,NA,1,0.5,0,0,0,0.5,0,1,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,4,0,0,4,0,2,3,1,1,0,1,0.5,0.25,0,1,1,1,0,4,0.75,5,NA,NA,NA,NA,NA,3,NA,NA,NA,5,5
32.26666667,1,28,1,1,5,1,1,1,mil_ct,0,0,0,0,0,NA,NA,NA,NA,0.75,1,0,0,1,0,0,1,0,0,Soldier,0,0,0,0,0,0,1,Army,Land,0,0,0,0,4,0,0,4,0,1,3,1,1,0,1,0.75,0.5,0,1,1,1,0,5,1,5,NA,NA,NA,NA,NA,5,NA,NA,NA,5,5
33.68333333,1,5,1,1,5,1,1,1,mil_future,0,1,0,0,0,NA,0,NA,NA,0,0,0,0,0,1,0,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,3,1,0,5,1,2,3,1,0,1,0,0.75,0,0,1,1,1,0,5,1,5,NA,NA,NA,NA,NA,5,NA,NA,NA,5,5
28.33333333,1,29,1,1,5,1,1,1,mil_future,0,1,0,0,0,NA,0,NA,NA,0.5,0,0,0,0.75,0,0,0,0,0,NCO,0,0,0,0,0,0,1,Army,Land,0,0,0,0,6,0,0,3,0,1,3,1,0,0,0,1,0.75,0,1,1,1,0,5,1,5,NA,NA,NA,NA,NA,5,NA,NA,NA,5,5
21.23333333,1,41,1,1,5,1,1,1,mil_RU,0,0,1,0,0,NA,NA,0,NA,NA,NA,0,0,0.75,0,0,1,0,0,Soldier,1,0,0,0,0,0,0,Army,Land,0,0,0,0,6,0,0,4,0,2,3,1,0,0,1,1,0.5,0,1,1,1,0,5,1,5,NA,NA,NA,NA,NA,4,NA,NA,NA,5,3
30.18333333,1,31,1,1,5,1,1,1,mil_UN,0,0,0,1,0,NA,NA,NA,1,0.5,0,0,0,0.5,0,0,0,0,0,NCO,0,0,0,0,1,0,0,Gend,Land,1,0,1,0,5,0,0,4,0,2,3,1,0,0,1,0,0,0,1,1,1,0,1,0,5,NA,NA,NA,NA,NA,5,NA,NA,NA,5,5
37.33333333,1,16,1,1,5,1,1,1,mil_ct,0,0,0,0,0,NA,NA,NA,NA,1,1,0,0,1,0,0,0,1,0,Jun. Officer,0,1,0,0,0,1,0,Navy,AirNavy,1,0,1,1,4,0,0,4,0,2,3,1,0,0,1,0,0.5,0,0,1,2,0.25,5,1,3,NA,NA,NA,NA,NA,5,NA,NA,NA,5,1
13.01666667,1,9,1,1,5,1,1,1,mil_UN,0,0,0,1,0,NA,NA,NA,1,0.5,0,0,0,0.5,1,0,0,0,0,NCO,0,0,0,0,0,0,1,Army,Land,1,0,1,0,3,1,0,4,0,5,3,1,0,1,1,0.75,0,0,1,1,1,0,5,1,5,NA,NA,NA,NA,NA,4,NA,NA,NA,5,5
23,1,48,1,1,5,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,0.5,0,NA,0,1,0,0,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,6,0,0,4,0,NA,3,1,0,0,1,0.75,0.25,0,1,1,2,0.25,5,1,5,NA,NA,NA,NA,NA,5,NA,NA,NA,5,5
19.46666667,1,15,1,1,5,1,1,1,mil_RU,0,0,1,0,0,NA,NA,1,NA,1,1,1,0,0,1,0,0,1,0,Jun. Officer,1,0,0,0,0,0,0,Army,Land,0,0,0,0,5,0,0,6,1,10,3,1,1,0,0,0.25,0,0,1,1,1,0,5,1,4,NA,NA,NA,NA,NA,2,NA,NA,NA,5,5
42.1,1,9,1,1,5,1,1,1,mil_future,0,1,0,0,0,NA,0,NA,NA,0.75,1,0,0,0.5,0,1,0,0,0,NCO,0,0,1,0,0,0,0,Air,AirNavy,1,0,1,0,4,0,0,5,1,3,3,1,1,0,0,0.5,0,0,1,1,1,0,5,1,5,NA,NA,NA,NA,NA,4,NA,NA,NA,5,5
48.45,1,7,3,0,3,1,1,1,mil_UN,0,0,0,1,0,NA,NA,NA,0,0.5,0,1,0,0.5,0,0,0,1,0,Jun. Officer,1,0,0,0,0,0,0,Army,Land,0,0,0,0,7,0,0,5,1,10,1,0,1,0,1,0.5,0.5,0,0,1,4,0.75,2,0.25,3,NA,NA,NA,NA,NA,4,NA,NA,NA,1,3
22.65,1,36,1,1,5,1,1,1,mil_UN,0,0,0,1,0,NA,NA,NA,1,0.5,0,0,0,1,0,0,0,0,0,NCO,0,0,0,0,0,1,0,Gend,Land,0,0,0,0,4,0,0,4,0,3,3,1,0,0,1,1,0,0,1,1,1,0,5,1,5,NA,NA,NA,NA,NA,5,NA,NA,NA,5,5
19.86666667,1,7,1,1,5,1,1,1,mil_ct,0,0,0,0,0,NA,NA,NA,NA,0.5,0,0,0,0.5,1,0,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,4,0,0,4,0,5,3,1,1,0,1,0.5,0.5,0,0,1,3,0.5,NA,NA,3,NA,NA,NA,NA,NA,3,NA,NA,NA,3,3
26.35,1,16,4,0,2,2,0.666666667,0,mil_frat,1,0,0,0,0,1,NA,NA,NA,0.5,0,0,0,0.25,0,1,1,0,0,Soldier,1,0,0,0,0,0,0,Army,Land,0,0,0,0,3,1,0,NA,NA,2,3,1,1,0,1,0.25,0,0,1,1,1,0,4,0.75,4,NA,NA,NA,NA,NA,4,NA,NA,NA,5,5
14.01666667,1,25,3,0,3,1,1,1,mil_RU,0,0,1,0,0,NA,NA,1,NA,0.5,0,0,0,1,1,0,1,0,0,Soldier,0,0,0,0,0,1,0,Gend,Land,0,0,0,0,4,0,0,5,1,2,3,1,1,0,1,0.5,0.5,0,0,1,1,0,5,1,3,NA,NA,NA,NA,NA,5,NA,NA,NA,3,3
19.25,1,16,1,1,5,1,1,1,mil_RU,0,0,1,0,0,NA,NA,1,NA,1,1,0,0,1,1,1,0,0,0,NCO,0,0,0,0,0,0,1,Army,Land,0,0,0,0,4,0,0,4,0,7,3,1,1,0,1,0.75,0,0,1,1,1,0,5,1,5,NA,NA,NA,NA,NA,5,NA,NA,NA,5,5
12.61666667,1,48,1,1,5,1,1,1,mil_future,0,1,0,0,0,NA,0,NA,NA,0.5,0,0,0,0.5,1,0,0,0,0,NCO,0,0,0,0,0,1,0,Gend,Land,0,0,0,0,6,0,0,6,1,1,3,1,1,0,0,0.5,0.5,0,0,1,3,0.5,3,0.5,3,NA,NA,NA,NA,NA,5,NA,NA,NA,5,5
18.83333333,1,16,1,1,5,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,1,1,1,0,0.5,1,1,1,0,0,Soldier,1,0,0,0,0,0,0,Army,Land,0,0,0,0,3,1,0,5,1,4,2,0,0,1,0,0.5,0.5,0,0,1,1,0,5,1,5,NA,NA,NA,NA,NA,5,NA,NA,NA,5,5
25.48333333,1,4,1,1,5,1,1,1,mil_ct,0,0,0,0,0,NA,NA,NA,NA,0.25,0,0,0,1,0,0,0,0,0,NCO,0,0,0,0,0,0,1,Army,Land,0,0,0,0,4,0,0,4,0,5,3,1,0,0,1,0.5,0.5,0,1,1,1,0,4,0.75,5,NA,NA,NA,NA,NA,5,NA,NA,NA,5,4
28.43333333,1,4,1,1,5,1,1,1,mil_RU,0,0,1,0,0,NA,NA,1,NA,1,1,0,0,1,0,1,1,0,0,Soldier,1,0,0,0,0,0,0,Army,Land,0,0,0,0,5,0,0,4,0,3,1,0,1,0,1,0.5,0,0,1,1,1,0,5,1,5,NA,NA,NA,NA,NA,5,NA,NA,NA,5,5
18.68333333,1,15,1,1,5,1,1,1,mil_RU,0,0,1,0,0,NA,NA,1,NA,0.25,0,0,0,1,0,0,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,6,0,0,5,1,2,3,1,0,0,0,0,0,0,0,1,5,1,1,0,2,NA,NA,NA,NA,NA,1,NA,NA,NA,5,5
16.58333333,1,19,1,1,5,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,0.75,1,0,0,0.75,1,0,0,1,0,Jun. Officer,1,0,0,0,0,0,0,Army,Land,1,0,1,0,6,0,0,7,1,5,3,1,0,1,1,0.75,0.25,0,0,1,2,0.25,5,1,5,NA,NA,NA,NA,NA,5,NA,NA,NA,5,2
56.06666667,1,41,1,1,5,1,1,1,mil_UN,0,0,0,1,0,NA,NA,NA,1,0.5,0,1,0,0.75,0,0,1,0,0,Soldier,1,0,0,0,0,0,0,Army,Land,1,0,0,0,6,0,0,3,0,NA,3,1,0,0,1,0.75,0.75,0,0,1,1,0,4,0.75,3,NA,NA,NA,NA,NA,5,NA,NA,NA,4,4
32.03333333,1,44,1,1,5,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,0.5,0,0,0,0.25,1,0,0,0,0,NCO,1,1,1,1,1,0,1,Navy,AirNavy,0,0,0,0,4,0,0,4,0,3,2,0,1,0,1,0.75,0.25,0,0,1,2,0.25,5,1,4,NA,NA,NA,NA,NA,4,NA,NA,NA,5,5
20.55,1,17,1,1,5,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,1,1,0,0,1,0,0,0,0,0,NCO,0,0,0,0,0,1,1,Army,Land,1,0,0,0,3,1,0,3,0,3,2,0,0,1,1,0.5,0,0,1,1,1,0,5,1,5,NA,NA,NA,NA,NA,5,NA,NA,NA,5,5
20.68333333,1,48,1,1,5,1,1,1,mil_future,0,1,0,0,0,NA,0,NA,NA,0.75,1,0,0,0.5,0,0,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,6,0,0,4,0,4,2,0,1,0,1,0.5,0,0,0,1,2,0.25,4,0.75,5,NA,NA,NA,NA,NA,4,NA,NA,NA,5,5
22.43333333,1,17,3,0,3,1,1,1,mil_RU,0,0,1,0,0,NA,NA,0,NA,0.5,0,0,0,1,0,0,1,0,0,Soldier,1,0,0,0,0,0,0,Army,Land,0,0,0,0,5,0,0,4,0,1,3,1,0,0,1,0.5,0,0,1,1,1,0,5,1,5,NA,NA,NA,NA,NA,4,NA,NA,NA,5,1
20.91666667,1,6,5,0,1,1,1,1,mil_RU,0,0,1,0,0,NA,NA,0,NA,0.25,0,1,0,0,0,0,1,0,0,Soldier,1,0,0,0,0,0,0,Army,Land,1,0,1,0,4,0,0,5,1,2,3,1,0,0,0,1,0.5,0,1,1,1,0,5,1,5,NA,NA,NA,NA,NA,5,NA,NA,NA,1,1
41.63333333,1,8,1,1,5,1,1,1,mil_future,0,1,0,0,0,NA,1,NA,NA,1,1,0,0,0.25,0,0,0,0,0,NCO,0,0,0,0,1,0,0,Gend,Land,1,0,1,0,4,0,0,3,0,1,3,1,0,0,1,1,0.25,0,1,1,1,0,4,0.75,5,NA,NA,NA,NA,NA,5,NA,NA,NA,5,3
29.26666667,1,16,1,1,5,1,1,1,mil_future,0,1,0,0,0,NA,1,NA,NA,1,1,0,0,1,1,0,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,1,0,1,0,4,0,0,5,1,NA,3,1,0,1,1,1,0,0,1,1,1,0,5,1,5,NA,NA,NA,NA,NA,5,NA,NA,NA,5,5
21.6,1,47,1,1,5,2,0.666666667,0,mil_ct,0,0,0,0,0,NA,NA,NA,NA,0.5,0,0,0,1,0,1,1,0,0,Soldier,1,0,0,0,0,0,0,Army,Land,0,0,0,0,4,0,0,4,0,3,1,0,1,0,0,0.75,0.25,0,0,1,1,0,5,1,4,NA,NA,NA,NA,NA,4,NA,NA,NA,5,5
37.81666667,1,2,3,0,3,1,1,1,mil_RU,0,0,1,0,0,NA,NA,0,NA,1,1,0,0,1,0,0,0,1,0,Jun. Officer,0,0,0,1,0,0,0,Air,AirNavy,0,0,0,0,5,0,0,5,1,3,3,1,0,0,1,0.75,0.25,0,1,1,2,0.25,5,1,5,NA,NA,NA,NA,NA,5,NA,NA,NA,5,5
31.61666667,1,13,1,1,5,2,0.666666667,0,mil_RU,0,0,1,0,0,NA,NA,1,NA,0.25,0,1,0,0.5,0,1,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,4,0,0,7,1,8,3,1,0,1,1,1,0.25,0,1,1,1,0,5,1,5,NA,NA,NA,NA,NA,4,NA,NA,NA,5,4
12.83333333,1,23,1,1,5,1,1,1,mil_ct,0,0,0,0,0,NA,NA,NA,NA,1,1,1,0,0,0,0,1,0,0,Soldier,1,0,0,0,0,0,0,Army,Land,0,0,0,0,7,0,1,3,0,1,3,1,0,0,1,0,NA,0,1,1,1,0,5,1,5,NA,NA,NA,NA,NA,5,NA,NA,NA,5,5
24.6,1,14,1,1,5,1,1,1,mil_UN,0,0,0,1,0,NA,NA,NA,1,0.5,0,0,0,0.5,0,0,1,0,0,Soldier,0,0,0,0,0,1,0,Gend,Land,0,0,0,0,6,0,0,3,0,1,3,1,0,0,1,0.5,0.5,0,0,0,1,0,4,0.75,3,NA,NA,NA,NA,NA,3,NA,NA,NA,4,4
19.28333333,1,4,2,1,4,1,1,1,mil_UN,0,0,0,1,0,NA,NA,NA,1,0.5,0,1,0,0.5,1,0,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,3,1,0,4,0,4,2,0,1,0,1,0.5,0,0,0,0,5,1,5,1,4,NA,NA,NA,NA,NA,5,NA,NA,NA,5,5
43.73333333,1,20,3,0,3,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,0.25,0,0,0,0.5,1,0,0,0,0,NCO,0,0,0,0,0,0,1,Army,Land,0,0,0,0,4,0,0,4,0,3,3,1,1,0,1,0.25,0.5,0,0,1,4,0.75,3,0.5,4,NA,NA,NA,NA,NA,3,NA,NA,NA,3,3
29.38333333,1,44,3,0,3,1,1,1,mil_RU,0,0,1,0,0,NA,NA,1,NA,0.5,0,0,0,1,0,0,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,6,0,0,5,1,3,1,0,1,0,1,0,0,0,0,0,1,0,5,1,3,NA,NA,NA,NA,NA,3,NA,NA,NA,2,3
20.75,1,4,1,1,5,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,1,1,1,0,0.5,0,0,0,1,0,Jun. Officer,1,0,0,0,0,1,0,Army,Land,0,0,0,0,7,0,0,5,1,6,3,1,1,0,1,0.75,0,0,0,0,2,0.25,5,1,5,NA,NA,NA,NA,NA,5,NA,NA,NA,5,5
35.83333333,1,14,2,1,4,1,1,1,mil_RU,0,0,1,0,0,NA,NA,0,NA,0.5,0,1,0,0.5,1,1,0,0,0,NCO,0,0,0,0,0,1,0,Gend,Land,0,0,0,0,6,0,0,7,1,5,3,1,1,0,1,0.25,0,0,1,0,1,0,5,1,4,NA,NA,NA,NA,NA,5,NA,NA,NA,5,5
159.95,1,6,1,1,5,1,1,1,mil_RU,0,0,1,0,0,NA,NA,0,NA,0.5,0,0,0,0.5,1,1,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,6,0,0,5,1,2,3,1,1,0,0,1,0,0,0,1,1,0,5,1,5,NA,NA,NA,NA,NA,5,NA,NA,NA,5,5
19.56666667,1,6,1,1,5,1,1,1,mil_UN,0,0,0,1,0,NA,NA,NA,1,0.75,1,0,0,1,1,0,1,0,0,Soldier,0,0,0,0,0,0,1,Army,Land,0,0,0,0,6,0,0,4,0,5,3,1,1,0,0,1,0.75,0,1,0,1,0,5,1,5,NA,NA,NA,NA,NA,5,NA,NA,NA,5,5
36.13333333,1,16,3,0,3,2,0.666666667,0,mil_future,0,1,0,0,0,NA,0,NA,NA,0.5,0,0,0,0.75,1,0,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,6,0,0,4,0,2,3,1,1,0,0,0.5,0.25,0,0,0,2,0.25,3,0.5,3,NA,NA,NA,NA,NA,4,NA,NA,NA,3,3
17.06666667,1,16,1,1,5,1,1,1,mil_future,0,1,0,0,0,NA,0,NA,NA,0.5,0,0,0,0.75,0,0,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,6,0,0,4,0,2,3,1,1,0,1,1,0.5,0,1,0,1,0,5,1,5,NA,NA,NA,NA,NA,5,NA,NA,NA,5,5
23.78333333,1,4,1,1,5,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,0.5,0,0,0,0.75,0,1,1,0,0,Soldier,1,0,0,0,0,0,0,Army,Land,0,0,0,0,6,0,0,3,0,1,2,0,0,0,1,0.5,0,0,0,0,2,0.25,5,1,3,NA,NA,NA,NA,NA,3,NA,NA,NA,5,3
40.45,1,2,3,0,3,2,0.666666667,0,mil_future,0,1,0,0,0,NA,0,NA,NA,0.5,0,0,0,1,0,1,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,6,0,0,4,0,1,1,0,1,0,1,0.75,0,0,0,0,2,0.25,5,1,3,NA,NA,NA,NA,NA,5,NA,NA,NA,3,3
20,1,16,4,0,2,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,0.5,0,0,0,0.25,0,1,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,4,0,0,4,0,6,3,1,1,0,1,0.75,0,0,1,0,1,0,5,1,5,NA,NA,NA,NA,NA,5,NA,NA,NA,5,5
25.45,1,2,3,0,3,1,1,1,mil_future,0,1,0,0,0,NA,0,NA,NA,0.75,1,0,0,0.75,0,1,0,0,0,NCO,0,0,0,0,0,0,0,NA,NA,0,0,0,0,6,0,0,6,1,5,1,0,1,0,1,0.75,0.75,0,1,0,1,0,5,1,4,NA,NA,NA,NA,NA,3,NA,NA,NA,3,3
45.01666667,1,10,1,1,5,1,1,1,mil_RU,0,0,1,0,0,NA,NA,0,NA,0.75,1,0,0,0.75,1,0,0,1,0,Jun. Officer,0,1,0,0,0,0,0,Navy,AirNavy,0,0,0,0,6,0,0,5,1,2,3,1,1,0,1,0.25,0,0,1,0,1,0,4,0.75,4,NA,NA,NA,NA,NA,4,NA,NA,NA,5,5
13.31666667,1,28,1,1,5,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,1,1,0,0,1,1,0,0,0,0,NCO,0,0,0,1,0,0,0,Air,AirNavy,0,0,0,0,3,1,0,4,0,9,3,1,0,1,1,0,0,0,1,0,1,0,5,1,5,NA,NA,NA,NA,NA,5,NA,NA,NA,5,1
50.31666667,1,47,1,1,5,1,1,1,mil_UN,0,0,0,1,0,NA,NA,NA,1,0.5,0,0,0,0.75,0,1,0,0,0,NCO,0,0,1,0,0,0,0,Air,AirNavy,0,0,0,0,6,0,0,5,1,4,2,0,1,0,0,0.5,0.75,0,1,0,1,0,5,1,5,NA,NA,NA,NA,NA,5,NA,NA,NA,5,5
37.43333333,1,12,1,1,5,1,1,1,mil_ct,0,0,0,0,0,NA,NA,NA,NA,0.25,0,0,0,0.75,0,0,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,4,0,0,4,0,2,3,1,0,0,1,1,0.25,0,0,0,2,0.25,3,0.5,4,NA,NA,NA,NA,NA,4,NA,NA,NA,5,5
20.91666667,1,30,1,1,5,NA,NA,NA,mil_RU,0,0,1,0,0,NA,NA,1,NA,1,1,0,0,1,1,0,1,0,0,Soldier,1,0,0,0,0,0,0,Army,Land,1,0,0,0,4,0,0,5,1,1,1,0,0,1,1,0,0,0,1,0,1,0,5,1,5,NA,NA,NA,NA,NA,5,NA,NA,NA,5,5
36.85,1,30,2,1,4,1,1,1,mil_UN,0,0,0,1,0,NA,NA,NA,0,0.5,0,0,0,0.5,1,0,0,1,0,Jun. Officer,0,0,0,0,0,0,1,Army,Land,0,0,0,0,3,1,0,5,1,6,3,1,0,1,1,0.5,0.5,0,1,0,2,0.25,4,0.75,4,NA,NA,NA,NA,NA,4,NA,NA,NA,5,4
21.68333333,1,16,3,0,3,1,1,1,mil_RU,0,0,1,0,0,NA,NA,0,NA,0.5,0,1,0,0.5,1,0,0,1,0,Jun. Officer,0,0,0,0,1,0,0,Gend,Land,1,1,0,0,5,0,1,5,1,5,3,1,1,0,0,0.5,0.5,0,1,0,3,0.5,5,1,5,NA,NA,NA,NA,NA,1,NA,NA,NA,3,3
59.8,1,15,1,1,5,1,1,1,mil_future,0,1,0,0,0,NA,0,NA,NA,0.25,0,0,0,0.25,0,0,1,0,0,Soldier,1,0,0,0,0,0,0,Army,Land,0,0,0,0,5,0,0,4,0,1,1,0,1,0,0,0.75,NA,0,1,0,2,0.25,4,0.75,4,NA,NA,NA,NA,NA,4,NA,NA,NA,4,4
78.18333333,1,19,3,0,3,1,1,1,mil_UN,0,0,0,1,0,NA,NA,NA,1,0.5,0,0,0,0.5,0,0,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,5,0,0,3,0,1,3,1,0,0,1,0.5,NA,0,0,0,3,0.5,4,0.75,3,NA,NA,NA,NA,NA,3,NA,NA,NA,3,3
38.96666667,1,26,1,1,5,1,1,1,mil_UN,0,0,0,1,0,NA,NA,NA,1,1,1,0,0,1,1,0,1,0,0,Soldier,1,0,0,0,0,0,0,Army,Land,0,0,0,0,4,0,0,5,1,3,1,0,0,1,1,0.5,0,0,1,0,1,0,5,1,5,NA,NA,NA,NA,NA,5,NA,NA,NA,5,5
34.68333333,1,22,3,0,3,1,1,1,mil_future,0,1,0,0,0,NA,0,NA,NA,0.5,0,0,0,0,1,0,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,1,0,0,0,6,0,0,7,1,3,1,0,1,0,1,1,0.5,0,0,0,1,0,5,1,3,NA,NA,NA,NA,NA,5,NA,NA,NA,3,3
22.95,1,44,1,1,5,1,1,1,mil_ct,0,0,0,0,0,NA,NA,NA,NA,0.5,0,1,0,0.25,0,0,1,0,0,Soldier,0,0,0,0,0,0,1,Army,Land,0,0,0,0,6,0,0,3,0,3,3,1,0,0,1,0.75,0,0,1,0,1,0,5,1,5,NA,NA,NA,NA,NA,3,NA,NA,NA,5,5
22.75,1,16,1,1,5,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,0.75,1,1,0,0.5,0,1,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,1,1,1,0,4,0,0,4,0,3,3,1,1,0,1,0.5,0,0,1,0,1,0,5,1,5,NA,NA,NA,NA,NA,5,NA,NA,NA,5,5
33.73333333,1,12,1,1,5,1,1,1,mil_RU,0,0,1,0,0,NA,NA,0,NA,1,1,1,0,0.5,1,0,0,1,0,Jun. Officer,1,0,0,0,0,0,0,Army,Land,1,0,0,0,7,0,0,5,1,6,3,1,1,0,1,1,0,0,1,0,1,0,5,1,5,NA,NA,NA,NA,NA,4,NA,NA,NA,5,5
16.6,1,42,1,1,5,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,0.5,0,0,0,0.75,0,0,1,0,0,Soldier,1,0,0,0,0,0,0,Army,Land,0,0,0,0,4,0,0,4,0,1,3,1,0,0,1,0.75,0,0,1,0,1,0,5,1,5,NA,NA,NA,NA,NA,5,NA,NA,NA,5,5
34.65,1,16,1,1,5,1,1,1,mil_RU,0,0,1,0,0,NA,NA,1,NA,1,1,0,0,0.75,0,0,1,0,0,Soldier,1,0,0,0,0,0,0,Army,Land,0,0,0,0,7,0,0,3,0,3,3,1,1,0,1,0.75,0.5,0,1,0,1,0,4,0.75,5,NA,NA,NA,NA,NA,5,NA,NA,NA,5,5
23.11666667,1,19,1,1,5,1,1,1,mil_future,0,1,0,0,0,NA,0,NA,NA,1,1,0,0,1,0,0,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,7,0,0,4,0,3,3,1,0,0,0,0.75,0,0,1,0,1,0,5,1,5,NA,NA,NA,NA,NA,5,NA,NA,NA,5,5
29.4,1,2,1,1,5,1,1,1,mil_ct,0,0,0,0,0,NA,NA,NA,NA,0.75,1,0,0,0.75,0,0,1,0,0,Soldier,1,0,0,0,0,0,0,Army,Land,1,0,0,0,6,0,0,3,0,NA,2,0,0,0,1,0.75,0,0,0,0,1,0,5,1,5,NA,NA,NA,NA,NA,4,NA,NA,NA,5,5
27.73333333,1,21,1,1,5,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,0.5,0,0,0,0.5,1,0,0,1,0,Jun. Officer,1,0,0,0,0,0,0,Army,Land,0,0,0,0,3,1,0,5,1,2,1,0,0,1,1,0,0.5,0,1,0,1,0,5,1,5,NA,NA,NA,NA,NA,4,NA,NA,NA,5,3
44.63333333,1,26,1,1,5,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,0.75,1,0,0,0.75,0,0,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,7,0,0,4,0,4,3,1,1,0,0,0.75,0,0,0,0,2,0.25,3,0.5,5,NA,NA,NA,NA,NA,5,NA,NA,NA,5,5
